fund_id,product_code,class_id,team_class_code,row_kind,year_rank,period,return_pct,source_page,quality_status
FUND000025,KR5127450217,,,benchmark,5,,28.89,39,NORMAL
FUND000026,KR5127450473,CLASS000333,A,class_return,1,,78.01,39,NORMAL
FUND000026,KR5127450473,CLASS000336,C,class_return,1,,77.46,39,NORMAL
FUND000026,KR5127450473,CLASS000346,C-퇴직e,class_return,1,,78.37,39,NORMAL
FUND000026,KR5127450473,CLASS000339,C-F,class_return,1,,78.94,39,NORMAL
FUND000026,KR5127450473,,,benchmark,1,,69.58,39,NORMAL
FUND000036,KR5129420025,,,fund,1,2024/03/06~2025/03/05,3.87,63,NORMAL
FUND000036,KR5129420025,,,fund,2,2023/03/06~2024/03/05,4.13,63,NORMAL
FUND000036,KR5129420025,,,fund,3,2022/03/06~2023/03/05,3.01,63,NORMAL
FUND000036,KR5129420025,,,fund,4,2021/03/06~2022/03/05,0.95,63,NORMAL
FUND000036,KR5129420025,,,fund,5,2020/03/06~2021/03/05,1.16,63,NORMAL
FUND000036,KR5129420025,,,benchmark,1,2024/03/06~2025/03/05,3.51,63,NORMAL
FUND000036,KR5129420025,,,benchmark,2,2023/03/06~2024/03/05,3.82,63,NORMAL
FUND000036,KR5129420025,,,benchmark,3,2022/03/06~2023/03/05,2.04,63,NORMAL
FUND000036,KR5129420025,,,benchmark,4,2021/03/06~2022/03/05,0.76,63,NORMAL
FUND000036,KR5129420025,,,benchmark,5,2020/03/06~2021/03/05,0.94,63,NORMAL
FUND000036,KR5129420025,CLASS000494,A,class_return,1,2024/03/06~2025/03/05,3.75,63,NORMAL
FUND000036,KR5129420025,CLASS000494,A,class_return,2,2023/03/06~2024/03/05,4.02,63,NORMAL
FUND000036,KR5129420025,CLASS000494,A,class_return,3,2022/03/06~2023/03/05,2.9,63,NORMAL
FUND000036,KR5129420025,CLASS000494,A,class_return,4,2021/03/06~2022/03/05,0.84,63,NORMAL
FUND000036,KR5129420025,CLASS000494,A,class_return,5,2020/03/06~2021/03/05,1.05,63,NORMAL
FUND000036,KR5129420025,CLASS000498,C,class_return,1,2024/03/06~2025/03/05,3.61,63,NORMAL
FUND000036,KR5129420025,CLASS000498,C,class_return,2,2023/03/06~2024/03/05,3.87,63,NORMAL
FUND000036,KR5129420025,CLASS000498,C,class_return,3,2022/03/06~2023/03/05,2.76,63,NORMAL
FUND000036,KR5129420025,CLASS000498,C,class_return,4,2021/03/06~2022/03/05,0.7,63,NORMAL
FUND000036,KR5129420025,CLASS000498,C,class_return,5,2020/03/06~2021/03/05,0.91,63,NORMAL
FUND000036,KR5129420025,CLASS000505,C-w,class_return,1,2024/03/06~2025/03/05,3.76,63,NORMAL
FUND000036,KR5129420025,CLASS000505,C-w,class_return,2,2023/03/06~2024/03/05,4.02,63,NORMAL
FUND000036,KR5129420025,CLASS000505,C-w,class_return,3,2022/03/06~2023/03/05,2.91,63,NORMAL
FUND000036,KR5129420025,CLASS000505,C-w,class_return,4,2021/03/06~2022/03/05,0.85,63,NORMAL
FUND000036,KR5129420025,CLASS000505,C-w,class_return,5,2020/03/06~2021/03/05,1.06,63,NORMAL
FUND000036,KR5129420025,CLASS000506,I,class_return,1,2024/03/06~2025/03/05,3.73,63,NORMAL
FUND000036,KR5129420025,CLASS000506,I,class_return,2,2023/03/06~2024/03/05,3.99,63,NORMAL
FUND000036,KR5129420025,CLASS000506,I,class_return,3,2022/03/06~2023/03/05,2.88,63,NORMAL
FUND000036,KR5129420025,CLASS000506,I,class_return,4,2021/03/06~2022/03/05,0.82,63,NORMAL
FUND000036,KR5129420025,CLASS000506,I,class_return,5,2020/03/06~2021/03/05,1.03,63,NORMAL
FUND000036,KR5129420025,CLASS000497,A-u2,class_return,1,2024/03/06~2025/03/05,3.86,63,NORMAL
FUND000036,KR5129420025,CLASS000497,A-u2,class_return,2,2023/03/06~2024/03/05,4.13,63,NORMAL
FUND000036,KR5129420025,CLASS000497,A-u2,class_return,3,2022/03/06~2023/03/05,3.02,63,NORMAL
FUND000036,KR5129420025,CLASS000497,A-u2,class_return,4,2021/03/06~2022/03/05,0.95,63,NORMAL
FUND000036,KR5129420025,CLASS000497,A-u2,class_return,5,2020/03/06~2021/03/05,1.16,63,NORMAL
FUND000036,KR5129420025,,C-P(연금저축),class_return,1,2024/03/06~2025/03/05,3.65,64,NORMAL
FUND000036,KR5129420025,,C-P(연금저축),class_return,2,2023/03/06~2024/03/05,3.91,64,NORMAL
FUND000036,KR5129420025,,C-P(연금저축),class_return,3,2022/03/06~2023/03/05,2.8,64,NORMAL
FUND000036,KR5129420025,,C-P(연금저축),class_return,4,2021/03/06~2022/03/05,0.74,64,NORMAL
FUND000036,KR5129420025,,C-P(연금저축),class_return,5,2020/03/06~2021/03/05,0.95,64,NORMAL
FUND000036,KR5129420025,,C-RP(퇴직연금),class_return,1,2024/03/06~2025/03/05,3.66,64,NORMAL
FUND000036,KR5129420025,,C-RP(퇴직연금),class_return,2,2023/03/06~2024/03/05,3.92,64,NORMAL
FUND000036,KR5129420025,,C-RP(퇴직연금),class_return,3,2022/03/06~2023/03/05,2.81,64,NORMAL
FUND000036,KR5129420025,,C-RP(퇴직연금),class_return,4,2021/03/06~2022/03/05,0.75,64,NORMAL
FUND000036,KR5129420025,,C-RP(퇴직연금),class_return,5,2020/03/06~2021/03/05,0.96,64,NORMAL
FUND000036,KR5129420025,CLASS000495,A-e,class_return,1,2024/03/06~2025/03/05,3.76,64,NORMAL
FUND000036,KR5129420025,CLASS000495,A-e,class_return,2,2023/03/06~2024/03/05,4.02,64,NORMAL
FUND000036,KR5129420025,CLASS000495,A-e,class_return,3,2022/03/06~2023/03/05,2.91,64,NORMAL
FUND000036,KR5129420025,CLASS000495,A-e,class_return,4,2021/03/06~2022/03/05,0.84,64,NORMAL
FUND000036,KR5129420025,CLASS000495,A-e,class_return,5,2020/03/06~2021/03/05,1.06,64,NORMAL
FUND000036,KR5129420025,CLASS000499,C-e,class_return,1,2024/03/06~2025/03/05,3.68,64,NORMAL
FUND000036,KR5129420025,CLASS000499,C-e,class_return,2,2023/03/06~2024/03/05,3.95,64,NORMAL
FUND000036,KR5129420025,CLASS000499,C-e,class_return,3,2022/03/06~2023/03/05,2.83,64,NORMAL
FUND000036,KR5129420025,CLASS000499,C-e,class_return,4,2021/03/06~2022/03/05,0.77,64,NORMAL
FUND000036,KR5129420025,CLASS000499,C-e,class_return,5,2020/03/06~2021/03/05,0.98,64,NORMAL
FUND000036,KR5129420025,CLASS000508,CG,class_return,1,2024/03/06~2025/03/05,3.69,64,NORMAL
FUND000036,KR5129420025,CLASS000508,CG,class_return,2,2023/03/06~2024/03/05,3.95,64,NORMAL
FUND000036,KR5129420025,CLASS000508,CG,class_return,3,2022/03/06~2023/03/05,2.84,64,NORMAL
FUND000036,KR5129420025,CLASS000508,CG,class_return,4,2021/03/06~2022/03/05,0.77,64,NORMAL
FUND000036,KR5129420025,CLASS000508,CG,class_return,5,2020/03/06~2021/03/05,0.99,64,NORMAL
FUND000036,KR5129420025,,C-Pe(연금저축),class_return,1,2024/03/06~2025/03/05,3.71,64,NORMAL
FUND000036,KR5129420025,,C-Pe(연금저축),class_return,2,2023/03/06~2024/03/05,3.97,64,NORMAL
FUND000036,KR5129420025,,C-Pe(연금저축),class_return,3,2022/03/06~2023/03/05,2.86,64,NORMAL
FUND000036,KR5129420025,,C-Pe(연금저축),class_return,4,2021/03/06~2022/03/05,0.79,64,NORMAL
FUND000036,KR5129420025,,C-Pe(연금저축),class_return,5,2020/03/06~2021/03/05,1.0,64,NORMAL
FUND000036,KR5129420025,,C-RPe(퇴직연금),class_return,1,2024/03/06~2025/03/05,3.71,64,NORMAL
FUND000036,KR5129420025,,C-RPe(퇴직연금),class_return,2,2023/03/06~2024/03/05,3.97,64,NORMAL
FUND000036,KR5129420025,,C-RPe(퇴직연금),class_return,3,2022/03/06~2023/03/05,2.86,64,NORMAL
FUND000036,KR5129420025,,C-RPe(퇴직연금),class_return,4,2021/03/06~2022/03/05,0.8,64,NORMAL
FUND000036,KR5129420025,,C-RPe(퇴직연금),class_return,5,2020/03/06~2021/03/05,1.01,64,NORMAL
FUND000036,KR5129420025,CLASS000496,A-u,class_return,1,2024/03/06~2025/03/05,3.87,64,NORMAL
FUND000036,KR5129420025,CLASS000496,A-u,class_return,2,2023/03/06~2024/03/05,4.12,64,NORMAL
FUND000036,KR5129420025,CLASS000496,A-u,class_return,3,2022/03/06~2023/03/05,2.99,64,NORMAL
FUND000036,KR5129420025,CLASS000496,A-u,class_return,4,2021/03/06~2022/03/05,0.75,64,NORMAL
FUND000036,KR5129420025,CLASS000496,A-u,class_return,5,2020/03/06~2021/03/05,0.99,64,NORMAL
FUND000037,KR5129420031,,,fund,1,2024/11/07~2025/11/06,4.23,53,NORMAL
FUND000037,KR5129420031,,,fund,2,2023/11/07~2024/11/06,6.45,53,NORMAL
FUND000037,KR5129420031,,,fund,3,2022/11/07~2023/11/06,6.33,53,NORMAL
FUND000037,KR5129420031,,,fund,4,2021/11/07~2022/11/06,-1.97,53,NORMAL
FUND000037,KR5129420031,,,fund,5,2020/11/07~2021/11/06,0.02,53,NORMAL
FUND000037,KR5129420031,,,benchmark,1,2024/11/07~2025/11/06,3.59,53,NORMAL
FUND000037,KR5129420031,,,benchmark,2,2023/11/07~2024/11/06,5.68,53,NORMAL
FUND000037,KR5129420031,,,benchmark,3,2022/11/07~2023/11/06,6.1,53,NORMAL
FUND000037,KR5129420031,,,benchmark,4,2021/11/07~2022/11/06,-1.77,53,NORMAL
FUND000037,KR5129420031,,,benchmark,5,2020/11/07~2021/11/06,0.03,53,NORMAL
FUND000037,KR5129420031,CLASS000511,C,class_return,1,2024/11/07~2025/11/06,3.8,53,NORMAL
FUND000037,KR5129420031,CLASS000511,C,class_return,2,2023/11/07~2024/11/06,6.01,53,NORMAL
FUND000037,KR5129420031,CLASS000511,C,class_return,3,2022/11/07~2023/11/06,5.89,53,NORMAL
FUND000037,KR5129420031,CLASS000511,C,class_return,4,2021/11/07~2022/11/06,-2.37,53,NORMAL
FUND000037,KR5129420031,CLASS000511,C,class_return,5,2020/11/07~2021/11/06,-0.39,53,NORMAL
FUND000037,KR5129420031,CLASS000512,C-e,class_return,1,2024/11/07~2025/11/06,3.85,53,NORMAL
FUND000037,KR5129420031,CLASS000512,C-e,class_return,2,2023/11/07~2024/11/06,6.06,53,NORMAL
FUND000037,KR5129420031,CLASS000512,C-e,class_return,3,2022/11/07~2023/11/06,5.95,53,NORMAL
FUND000037,KR5129420031,CLASS000512,C-e,class_return,4,2021/11/07~2022/11/06,-2.32,53,NORMAL
FUND000037,KR5129420031,CLASS000512,C-e,class_return,5,2020/11/07~2021/11/06,-0.35,53,NORMAL
FUND000037,KR5129420031,CLASS000509,A,class_return,1,2024/11/07~2025/11/06,3.93,53,NORMAL
FUND000037,KR5129420031,CLASS000509,A,class_return,2,2023/11/07~2024/11/06,6.15,53,NORMAL
FUND000037,KR5129420031,CLASS000509,A,class_return,3,2022/11/07~2023/11/06,6.03,53,NORMAL
FUND000037,KR5129420031,CLASS000509,A,class_return,4,2021/11/07~2022/11/06,-2.24,53,NORMAL
FUND000037,KR5129420031,CLASS000509,A,class_return,5,2020/11/07~2021/11/06,-0.26,53,NORMAL
FUND000037,KR5129420031,,C-RP(퇴직연금),class_return,1,2024/11/07~2025/11/06,3.87,54,NORMAL
FUND000037,KR5129420031,,C-RP(퇴직연금),class_return,2,2023/11/07~2024/11/06,6.08,54,NORMAL
FUND000037,KR5129420031,,C-RP(퇴직연금),class_return,3,2022/11/07~2023/11/06,5.97,54,NORMAL
FUND000037,KR5129420031,,C-RP(퇴직연금),class_return,4,2021/11/07~2022/11/06,-2.3,54,NORMAL
FUND000037,KR5129420031,,C-RP(퇴직연금),class_return,5,2020/11/07~2021/11/06,-0.33,54,NORMAL
FUND000037,KR5129420031,CLASS000522,S,class_return,1,2024/11/07~2025/11/06,3.89,54,NORMAL
FUND000037,KR5129420031,CLASS000522,S,class_return,2,2023/11/07~2024/11/06,6.11,54,NORMAL
FUND000037,KR5129420031,CLASS000522,S,class_return,3,2022/11/07~2023/11/06,5.99,54,NORMAL
FUND000037,KR5129420031,CLASS000522,S,class_return,4,2021/11/07~2022/11/06,-2.29,54,NORMAL
FUND000037,KR5129420031,CLASS000522,S,class_return,5,2020/11/07~2021/11/06,-0.31,54,NORMAL
FUND000037,KR5129420031,CLASS000514,C-i,class_return,1,2024/11/07~2025/11/06,4.0,54,NORMAL
FUND000037,KR5129420031,CLASS000514,C-i,class_return,2,2023/11/07~2024/11/06,6.22,54,NORMAL
FUND000037,KR5129420031,CLASS000514,C-i,class_return,3,2022/11/07~2023/11/06,6.1,54,NORMAL
FUND000037,KR5129420031,CLASS000514,C-i,class_return,4,2021/11/07~2022/11/06,-2.18,54,NORMAL
FUND000037,KR5129420031,CLASS000514,C-i,class_return,5,2020/11/07~2021/11/06,-0.2,54,NORMAL
FUND000037,KR5129420031,,C-P(연금저축),class_return,1,2024/11/07~2025/11/06,3.86,54,NORMAL
FUND000037,KR5129420031,,C-P(연금저축),class_return,2,2023/11/07~2024/11/06,6.08,54,NORMAL
FUND000037,KR5129420031,,C-P(연금저축),class_return,3,2022/11/07~2023/11/06,5.96,54,NORMAL
FUND000037,KR5129420031,,C-P(연금저축),class_return,4,2021/11/07~2022/11/06,-2.31,54,NORMAL
FUND000037,KR5129420031,,C-P(연금저축),class_return,5,2020/11/07~2021/11/06,-0.33,54,NORMAL
FUND000037,KR5129420031,,S-P(연금저축),class_return,1,2024/11/07~2025/11/06,3.92,54,NORMAL
FUND000037,KR5129420031,,S-P(연금저축),class_return,2,2023/11/07~2024/11/06,6.14,54,NORMAL
FUND000037,KR5129420031,,S-P(연금저축),class_return,3,2022/11/07~2023/11/06,6.01,54,NORMAL
FUND000037,KR5129420031,,S-P(연금저축),class_return,4,2021/11/07~2022/11/06,-2.26,54,NORMAL
FUND000037,KR5129420031,,S-P(연금저축),class_return,5,2020/11/07~2021/11/06,-0.28,54,NORMAL
FUND000037,KR5129420031,,C-Pe(연금저축),class_return,1,2024/11/07~2025/11/06,3.95,54,NORMAL
FUND000037,KR5129420031,,C-Pe(연금저축),class_return,2,2023/11/07~2024/11/06,6.17,54,NORMAL
FUND000037,KR5129420031,,C-Pe(연금저축),class_return,3,2022/11/07~2023/11/06,6.05,54,NORMAL
FUND000037,KR5129420031,,C-Pe(연금저축),class_return,4,2021/11/07~2022/11/06,-2.23,54,NORMAL
FUND000037,KR5129420031,,C-Pe(연금저축),class_return,5,2020/11/07~2021/11/06,-0.25,54,NORMAL
FUND000037,KR5129420031,,C-RPe(퇴직연금),class_return,1,2024/11/07~2025/11/06,3.95,54,NORMAL
FUND000037,KR5129420031,,C-RPe(퇴직연금),class_return,2,2023/11/07~2024/11/06,6.17,54,NORMAL
FUND000037,KR5129420031,,C-RPe(퇴직연금),class_return,3,2022/11/07~2023/11/06,6.05,54,NORMAL
FUND000037,KR5129420031,,C-RPe(퇴직연금),class_return,4,2021/11/07~2022/11/06,-2.23,54,NORMAL
FUND000037,KR5129420031,,C-RPe(퇴직연금),class_return,5,2020/11/07~2021/11/06,-0.24,54,NORMAL
FUND000037,KR5129420031,CLASS000510,A-e,class_return,1,2024/11/07~2025/11/06,3.98,54,NORMAL
FUND000037,KR5129420031,CLASS000510,A-e,class_return,2,2023/11/07~2024/11/06,6.2,54,NORMAL
FUND000037,KR5129420031,CLASS000510,A-e,class_return,3,2022/11/07~2023/11/06,6.08,54,NORMAL
FUND000037,KR5129420031,CLASS000510,A-e,class_return,4,2021/11/07~2022/11/06,-2.2,54,NORMAL
FUND000037,KR5129420031,CLASS000510,A-e,class_return,5,2020/11/07~2021/11/06,-0.22,54,NORMAL
FUND000037,KR5129420031,,S-RP(퇴직연금),class_return,1,2024/11/07~2025/11/06,3.93,54,NORMAL
FUND000037,KR5129420031,,S-RP(퇴직연금),class_return,2,2023/11/07~2024/11/06,6.14,54,NORMAL
FUND000037,KR5129420031,,S-RP(퇴직연금),class_return,3,2022/11/07~2023/11/06,6.03,54,NORMAL
FUND000037,KR5129420031,,S-RP(퇴직연금),class_return,4,2021/11/07~2022/11/06,-2.25,54,NORMAL
FUND000037,KR5129420031,,S-RP(퇴직연금),class_return,5,2020/11/07~2021/11/06,-0.27,54,NORMAL
FUND000037,KR5129420031,,Ci-RP(퇴직연금),class_return,1,2024/11/07~2025/11/06,3.96,54,NORMAL
FUND000037,KR5129420031,,Ci-RP(퇴직연금),class_return,2,2023/11/07~2024/11/06,6.17,54,NORMAL
FUND000037,KR5129420031,CLASS000525,J-e,class_return,1,2024/11/07~2025/11/06,3.98,54,NORMAL
FUND000037,KR5129420031,,J-Pe(연금저축),class_return,1,2024/11/07~2025/11/06,3.99,54,NORMAL
FUND000004,KR5131420007,,,fund,1,2024/07/19~2025/07/18,5.13,37,NORMAL
FUND000004,KR5131420007,,,fund,2,2023/07/19~2024/07/18,6.24,37,NORMAL
FUND000004,KR5131420007,,,fund,3,2022/07/19~2023/07/18,4.11,37,NORMAL
FUND000004,KR5131420007,,,fund,4,2021/07/19~2022/07/18,0.12,37,NORMAL
FUND000004,KR5131420007,,,fund,5,2020/07/19~2021/07/18,1.75,37,NORMAL
FUND000004,KR5131420007,,,benchmark,1,2024/07/19~2025/07/18,4.09,37,NORMAL
FUND000004,KR5131420007,,,benchmark,2,2023/07/19~2024/07/18,4.88,37,NORMAL
FUND000004,KR5131420007,,,benchmark,3,2022/07/19~2023/07/18,3.95,37,NORMAL
FUND000004,KR5131420007,,,benchmark,4,2021/07/19~2022/07/18,-0.47,37,NORMAL
FUND000004,KR5131420007,,,benchmark,5,2020/07/19~2021/07/18,0.72,37,NORMAL
FUND000004,KR5131420007,CLASS000053,A,class_return,2,2023/07/19~2024/07/18,4.53,37,NORMAL
FUND000004,KR5131420007,CLASS000053,A,class_return,3,2022/07/19~2023/07/18,4.11,37,NORMAL
FUND000004,KR5131420007,CLASS000053,A,class_return,5,2020/07/19~2021/07/18,1.65,37,NORMAL
FUND000004,KR5131420007,CLASS000054,A-E,class_return,1,2024/07/19~2025/07/18,4.93,37,NORMAL
FUND000004,KR5131420007,CLASS000054,A-E,class_return,2,2023/07/19~2024/07/18,6.04,37,NORMAL
FUND000004,KR5131420007,CLASS000054,A-E,class_return,3,2022/07/19~2023/07/18,3.91,37,NORMAL
FUND000004,KR5131420007,CLASS000054,A-E,class_return,4,2021/07/19~2022/07/18,-0.08,37,NORMAL
FUND000004,KR5131420007,CLASS000054,A-E,class_return,5,2020/07/19~2021/07/18,1.55,37,NORMAL
FUND000004,KR5131420007,CLASS000055,C,class_return,1,2024/07/19~2025/07/18,1.57,37,NORMAL
FUND000004,KR5131420007,CLASS000055,C,class_return,2,2023/07/19~2024/07/18,4.28,37,NORMAL
FUND000004,KR5131420007,CLASS000055,C,class_return,3,2022/07/19~2023/07/18,3.76,37,NORMAL
FUND000004,KR5131420007,CLASS000055,C,class_return,4,2021/07/19~2022/07/18,-0.27,37,NORMAL
FUND000004,KR5131420007,CLASS000055,C,class_return,5,2020/07/19~2021/07/18,1.22,37,NORMAL
FUND000004,KR5131420007,CLASS000056,C-E,class_return,1,2024/07/19~2025/07/18,4.8,37,NORMAL
FUND000004,KR5131420007,CLASS000056,C-E,class_return,2,2023/07/19~2024/07/18,5.91,37,NORMAL
FUND000004,KR5131420007,CLASS000056,C-E,class_return,3,2022/07/19~2023/07/18,3.77,37,NORMAL
FUND000004,KR5131420007,CLASS000056,C-E,class_return,4,2021/07/19~2022/07/18,-0.2,37,NORMAL
FUND000004,KR5131420007,CLASS000056,C-E,class_return,5,2020/07/19~2021/07/18,1.43,37,NORMAL
FUND000004,KR5131420007,CLASS000057,C-F,class_return,1,2024/07/19~2025/07/18,4.98,37,NORMAL
FUND000004,KR5131420007,CLASS000057,C-F,class_return,2,2023/07/19~2024/07/18,6.09,37,NORMAL
FUND000004,KR5131420007,CLASS000057,C-F,class_return,3,2022/07/19~2023/07/18,3.96,37,NORMAL
FUND000004,KR5131420007,CLASS000057,C-F,class_return,4,2021/07/19~2022/07/18,-0.02,37,NORMAL
FUND000004,KR5131420007,CLASS000057,C-F,class_return,5,2020/07/19~2021/07/18,1.61,37,NORMAL
FUND000004,KR5131420007,CLASS000058,C-I,class_return,3,2022/07/19~2023/07/18,-0.04,37,NORMAL
FUND000004,KR5131420007,CLASS000058,C-I,class_return,4,2021/07/19~2022/07/18,-0.1,37,NORMAL
FUND000004,KR5131420007,CLASS000059,C-P,class_return,2,2023/07/19~2024/07/18,3.27,37,NORMAL
FUND000004,KR5131420007,CLASS000059,C-P,class_return,3,2022/07/19~2023/07/18,3.76,37,NORMAL
FUND000004,KR5131420007,CLASS000059,C-P,class_return,4,2021/07/19~2022/07/18,-0.22,37,NORMAL
FUND000004,KR5131420007,CLASS000059,C-P,class_return,5,2020/07/19~2021/07/18,1.41,37,NORMAL
FUND000004,KR5131420007,CLASS000060,C-PE,class_return,1,2024/07/19~2025/07/18,4.89,37,NORMAL
FUND000004,KR5131420007,CLASS000060,C-PE,class_return,2,2023/07/19~2024/07/18,6.0,37,NORMAL
FUND000004,KR5131420007,CLASS000060,C-PE,class_return,3,2022/07/19~2023/07/18,3.87,37,NORMAL
FUND000004,KR5131420007,CLASS000060,C-PE,class_return,4,2021/07/19~2022/07/18,-0.11,37,NORMAL
FUND000004,KR5131420007,CLASS000060,C-PE,class_return,5,2020/07/19~2021/07/18,1.52,37,NORMAL
FUND000004,KR5131420007,CLASS000061,C-P2,class_return,1,2024/07/19~2025/07/18,4.75,38,NORMAL
FUND000004,KR5131420007,CLASS000061,C-P2,class_return,2,2023/07/19~2024/07/18,5.86,38,NORMAL
FUND000004,KR5131420007,CLASS000061,C-P2,class_return,3,2022/07/19~2023/07/18,3.73,38,NORMAL
FUND000004,KR5131420007,CLASS000061,C-P2,class_return,4,2021/07/19~2022/07/18,-0.25,38,NORMAL
FUND000004,KR5131420007,CLASS000061,C-P2,class_return,5,2020/07/19~2021/07/18,1.38,38,NORMAL
FUND000004,KR5131420007,CLASS000062,C-P2E,class_return,1,2024/07/19~2025/07/18,4.87,38,NORMAL
FUND000004,KR5131420007,CLASS000062,C-P2E,class_return,2,2023/07/19~2024/07/18,5.98,38,NORMAL
FUND000004,KR5131420007,CLASS000062,C-P2E,class_return,3,2022/07/19~2023/07/18,3.85,38,NORMAL
FUND000004,KR5131420007,CLASS000062,C-P2E,class_return,4,2021/07/19~2022/07/18,-0.13,38,NORMAL
FUND000004,KR5131420007,CLASS000062,C-P2E,class_return,5,2020/07/19~2021/07/18,1.5,38,NORMAL
FUND000005,KR5131420025,,,fund,1,2024/12/28~2025/12/27,1.22,34,NORMAL
FUND000005,KR5131420025,,,fund,2,2023/12/28~2024/12/27,5.97,34,NORMAL
FUND000005,KR5131420025,,,fund,3,2022/12/28~2023/12/27,7.26,34,NORMAL
FUND000005,KR5131420025,,,fund,4,2021/12/28~2022/12/27,-6.19,34,NORMAL
FUND000005,KR5131420025,,,fund,5,2020/12/28~2021/12/27,-0.79,34,NORMAL
FUND000005,KR5131420025,,,benchmark,1,2024/12/28~2025/12/27,1.24,34,NORMAL
FUND000005,KR5131420025,,,benchmark,2,2023/12/28~2024/12/27,5.37,34,NORMAL
FUND000005,KR5131420025,,,benchmark,3,2022/12/28~2023/12/27,7.53,34,NORMAL
FUND000005,KR5131420025,,,benchmark,4,2021/12/28~2022/12/27,-7.4,34,NORMAL
FUND000005,KR5131420025,,,benchmark,5,2020/12/28~2021/12/27,-1.58,34,NORMAL
FUND000005,KR5131420025,CLASS000064,A,class_return,1,2024/12/28~2025/12/27,1.12,34,NORMAL
FUND000005,KR5131420025,CLASS000064,A,class_return,2,2023/12/28~2024/12/27,5.71,34,NORMAL
FUND000005,KR5131420025,CLASS000064,A,class_return,3,2022/12/28~2023/12/27,7.0,34,NORMAL
FUND000005,KR5131420025,CLASS000064,A,class_return,4,2021/12/28~2022/12/27,-6.43,34,NORMAL
FUND000005,KR5131420025,CLASS000064,A,class_return,5,2020/12/28~2021/12/27,-1.03,34,NORMAL
FUND000005,KR5131420025,CLASS000065,C,class_return,1,2024/12/28~2025/12/27,-3.01,34,NORMAL
FUND000005,KR5131420025,CLASS000065,C,class_return,2,2023/12/28~2024/12/27,3260.76,34,REVIEW_REQUIRED
FUND000005,KR5131420025,CLASS000065,C,class_return,3,2022/12/28~2023/12/27,6.69,34,NORMAL
FUND000005,KR5131420025,CLASS000065,C,class_return,4,2021/12/28~2022/12/27,-6.71,34,NORMAL
FUND000005,KR5131420025,CLASS000065,C,class_return,5,2020/12/28~2021/12/27,-1.34,34,NORMAL
FUND000005,KR5131420025,CLASS000066,C-E,class_return,1,2024/12/28~2025/12/27,0.91,34,NORMAL
FUND000005,KR5131420025,CLASS000066,C-E,class_return,2,2023/12/28~2024/12/27,5.65,34,NORMAL
FUND000005,KR5131420025,CLASS000066,C-E,class_return,3,2022/12/28~2023/12/27,5.12,34,NORMAL
FUND000005,KR5131420025,CLASS000068,C-F,class_return,1,2024/12/28~2025/12/27,1.09,34,NORMAL
FUND000005,KR5131420025,CLASS000068,C-F,class_return,2,2023/12/28~2024/12/27,5.84,34,NORMAL
FUND000005,KR5131420025,CLASS000068,C-F,class_return,3,2022/12/28~2023/12/27,7.13,34,NORMAL
FUND000005,KR5131420025,CLASS000068,C-F,class_return,4,2021/12/28~2022/12/27,-6.31,34,NORMAL
FUND000005,KR5131420025,CLASS000068,C-F,class_return,5,2020/12/28~2021/12/27,-0.91,34,NORMAL
FUND000005,KR5131420025,CLASS000072,A-E,class_return,1,2024/12/28~2025/12/27,1.04,34,NORMAL
FUND000005,KR5131420025,CLASS000072,A-E,class_return,2,2023/12/28~2024/12/27,5.78,34,NORMAL
FUND000005,KR5131420025,CLASS000072,A-E,class_return,3,2022/12/28~2023/12/27,8.74,34,NORMAL
FUND000005,KR5131420025,CLASS000074,C-PE,class_return,1,2024/12/28~2025/12/27,1.01,34,NORMAL
FUND000005,KR5131420025,CLASS000074,C-PE,class_return,2,2023/12/28~2024/12/27,5.75,34,NORMAL
FUND000005,KR5131420025,CLASS000074,C-PE,class_return,3,2022/12/28~2023/12/27,6.35,34,NORMAL
FUND000005,KR5131420025,CLASS000076,C-P2E,class_return,1,2024/12/28~2025/12/27,0.99,34,NORMAL
FUND000005,KR5131420025,CLASS000076,C-P2E,class_return,2,2023/12/28~2024/12/27,5.73,34,NORMAL
FUND000005,KR5131420025,CLASS000076,C-P2E,class_return,3,2022/12/28~2023/12/27,7.03,34,NORMAL
FUND000010,KR5139420015,,,fund,1,2024/06/26~2025/06/25,4.7,44,NORMAL
