fund_id,product_code,class_id,team_class_code,row_kind,period,return_pct,inception_date,source_page,source_pages,method,confidence,evidence
FUND000030,KR5144450095,CLASS000406,Cf,class_return,2Y,15.14,,51,[51],detail_return_table_cross_validated,1.0,수수료미징구-오프라인-기관 (Cf) 수수료미징구-오프라인-기관 (Cf) 27.82 15.14 16.64 12.71 18.38
FUND000030,KR5144450095,CLASS000406,Cf,class_return,3Y,16.64,,51,[51],detail_return_table_cross_validated,1.0,수수료미징구-오프라인-기관 (Cf) 수수료미징구-오프라인-기관 (Cf) 27.82 15.14 16.64 12.71 18.38
FUND000030,KR5144450095,CLASS000406,Cf,class_return,5Y,12.71,,51,[51],detail_return_table_cross_validated,1.0,수수료미징구-오프라인-기관 (Cf) 수수료미징구-오프라인-기관 (Cf) 27.82 15.14 16.64 12.71 18.38
FUND000030,KR5144450095,CLASS000406,Cf,class_return,SINCE_INCEPTION,18.38,,51,[51],detail_return_table_cross_validated,1.0,수수료미징구-오프라인-기관 (Cf) 수수료미징구-오프라인-기관 (Cf) 27.82 15.14 16.64 12.71 18.38
FUND000030,KR5144450095,CLASS000407,Cw,class_return,1Y,28.05,,52,[52],detail_return_table_cross_validated,1.0,수수료미징구-오프라인-랩 (Cw) 수수료미징구-오프라인-랩 (Cw) 28.05 15.29 16.74 12.76 18.52
FUND000030,KR5144450095,CLASS000407,Cw,class_return,2Y,15.29,,52,[52],detail_return_table_cross_validated,1.0,수수료미징구-오프라인-랩 (Cw) 수수료미징구-오프라인-랩 (Cw) 28.05 15.29 16.74 12.76 18.52
FUND000030,KR5144450095,CLASS000407,Cw,class_return,3Y,16.74,,52,[52],detail_return_table_cross_validated,1.0,수수료미징구-오프라인-랩 (Cw) 수수료미징구-오프라인-랩 (Cw) 28.05 15.29 16.74 12.76 18.52
FUND000030,KR5144450095,CLASS000407,Cw,class_return,5Y,12.76,,52,[52],detail_return_table_cross_validated,1.0,수수료미징구-오프라인-랩 (Cw) 수수료미징구-오프라인-랩 (Cw) 28.05 15.29 16.74 12.76 18.52
FUND000030,KR5144450095,CLASS000407,Cw,class_return,SINCE_INCEPTION,18.52,,52,[52],detail_return_table_cross_validated,1.0,수수료미징구-오프라인-랩 (Cw) 수수료미징구-오프라인-랩 (Cw) 28.05 15.29 16.74 12.76 18.52
FUND000030,KR5144450095,CLASS000412,S,class_return,1Y,27.76,,52,[52],detail_return_table_cross_validated,1.0,수수료후취-온라인슈퍼 (S) 수수료후취-온라인슈퍼 (S) 27.76 14.96 16.41 12.49 18.49
FUND000030,KR5144450095,CLASS000412,S,class_return,2Y,14.96,,52,[52],detail_return_table_cross_validated,1.0,수수료후취-온라인슈퍼 (S) 수수료후취-온라인슈퍼 (S) 27.76 14.96 16.41 12.49 18.49
FUND000030,KR5144450095,CLASS000412,S,class_return,3Y,16.41,,52,[52],detail_return_table_cross_validated,1.0,수수료후취-온라인슈퍼 (S) 수수료후취-온라인슈퍼 (S) 27.76 14.96 16.41 12.49 18.49
FUND000030,KR5144450095,CLASS000412,S,class_return,5Y,12.49,,52,[52],detail_return_table_cross_validated,1.0,수수료후취-온라인슈퍼 (S) 수수료후취-온라인슈퍼 (S) 27.76 14.96 16.41 12.49 18.49
FUND000030,KR5144450095,CLASS000412,S,class_return,SINCE_INCEPTION,18.49,,52,[52],detail_return_table_cross_validated,1.0,수수료후취-온라인슈퍼 (S) 수수료후취-온라인슈퍼 (S) 27.76 14.96 16.41 12.49 18.49
FUND000030,KR5144450095,CLASS000399,A2,class_return,1Y,27.52,,52,[52],detail_return_table_cross_validated,1.0,수수료선취-오프라인 (A2) 수수료선취-오프라인 (A2) 27.52 - - - 20.60
FUND000030,KR5144450095,CLASS000399,A2,class_return,2Y,-,,52,[52],detail_return_table_cross_validated,1.0,수수료선취-오프라인 (A2) 수수료선취-오프라인 (A2) 27.52 - - - 20.60
FUND000030,KR5144450095,CLASS000399,A2,class_return,3Y,-,,52,[52],detail_return_table_cross_validated,1.0,수수료선취-오프라인 (A2) 수수료선취-오프라인 (A2) 27.52 - - - 20.60
FUND000030,KR5144450095,CLASS000399,A2,class_return,5Y,-,,52,[52],detail_return_table_cross_validated,1.0,수수료선취-오프라인 (A2) 수수료선취-오프라인 (A2) 27.52 - - - 20.60
FUND000030,KR5144450095,CLASS000399,A2,class_return,SINCE_INCEPTION,20.60,,52,[52],detail_return_table_cross_validated,1.0,수수료선취-오프라인 (A2) 수수료선취-오프라인 (A2) 27.52 - - - 20.60
FUND000030,KR5144450095,CLASS000401,A2e,class_return,1Y,27.60,,52,[52],detail_return_table_cross_validated,1.0,수수료선취-온라인 (A2e) 수수료선취-온라인 (A2e) 27.60 - - - 8.12
FUND000030,KR5144450095,CLASS000401,A2e,class_return,2Y,-,,52,[52],detail_return_table_cross_validated,1.0,수수료선취-온라인 (A2e) 수수료선취-온라인 (A2e) 27.60 - - - 8.12
FUND000030,KR5144450095,CLASS000401,A2e,class_return,3Y,-,,52,[52],detail_return_table_cross_validated,1.0,수수료선취-온라인 (A2e) 수수료선취-온라인 (A2e) 27.60 - - - 8.12
FUND000030,KR5144450095,CLASS000401,A2e,class_return,5Y,-,,52,[52],detail_return_table_cross_validated,1.0,수수료선취-온라인 (A2e) 수수료선취-온라인 (A2e) 27.60 - - - 8.12
FUND000030,KR5144450095,CLASS000401,A2e,class_return,SINCE_INCEPTION,8.12,,52,[52],detail_return_table_cross_validated,1.0,수수료선취-온라인 (A2e) 수수료선취-온라인 (A2e) 27.60 - - - 8.12
FUND000031,KR5152420028,CLASS000416,C,class_return,1Y,4.88,,6,"[6,37]",cell_grid,1.0,수수료미징구- 오프라인(C) 수수료미징구- 오프라인(C) 2016- 01-13 4.88 3.54 2.70 1.71 1.31
FUND000031,KR5152420028,CLASS000416,C,class_return,2Y,3.54,,6,"[6,37]",cell_grid,1.0,수수료미징구- 오프라인(C) 수수료미징구- 오프라인(C) 2016- 01-13 4.88 3.54 2.70 1.71 1.31
FUND000031,KR5152420028,CLASS000416,C,class_return,3Y,2.70,,6,"[6,37]",cell_grid,1.0,수수료미징구- 오프라인(C) 수수료미징구- 오프라인(C) 2016- 01-13 4.88 3.54 2.70 1.71 1.31
FUND000031,KR5152420028,CLASS000416,C,class_return,5Y,1.71,,6,"[6,37]",cell_grid,1.0,수수료미징구- 오프라인(C) 수수료미징구- 오프라인(C) 2016- 01-13 4.88 3.54 2.70 1.71 1.31
FUND000031,KR5152420028,CLASS000416,C,class_return,SINCE_INCEPTION,1.31,,6,"[6,37]",cell_grid,1.0,수수료미징구- 오프라인(C) 수수료미징구- 오프라인(C) 2016- 01-13 4.88 3.54 2.70 1.71 1.31
FUND000031,KR5152420028,,,benchmark,1Y,3.76,,6,[6],cell_grid,1.0,비교지수 비교지수 2016- 01-13 3.76 3.74 2.88 2.02 1.82
FUND000031,KR5152420028,,,benchmark,2Y,3.74,,6,[6],cell_grid,1.0,비교지수 비교지수 2016- 01-13 3.76 3.74 2.88 2.02 1.82
FUND000031,KR5152420028,,,benchmark,3Y,2.88,,6,[6],cell_grid,1.0,비교지수 비교지수 2016- 01-13 3.76 3.74 2.88 2.02 1.82
FUND000031,KR5152420028,,,benchmark,5Y,2.02,,6,[6],cell_grid,1.0,비교지수 비교지수 2016- 01-13 3.76 3.74 2.88 2.02 1.82
FUND000031,KR5152420028,,,benchmark,SINCE_INCEPTION,1.82,,6,[6],cell_grid,1.0,비교지수 비교지수 2016- 01-13 3.76 3.74 2.88 2.02 1.82
FUND000031,KR5152420028,,,volatility,1Y,0.32,,6,[6],cell_grid,1.0,수익률 변동성 수익률 변동성 2016- 01-13 0.32 1.45 1.19 1.11 1.54
FUND000031,KR5152420028,,,volatility,2Y,1.45,,6,[6],cell_grid,1.0,수익률 변동성 수익률 변동성 2016- 01-13 0.32 1.45 1.19 1.11 1.54
FUND000031,KR5152420028,,,volatility,3Y,1.19,,6,[6],cell_grid,1.0,수익률 변동성 수익률 변동성 2016- 01-13 0.32 1.45 1.19 1.11 1.54
FUND000031,KR5152420028,,,volatility,5Y,1.11,,6,[6],cell_grid,1.0,수익률 변동성 수익률 변동성 2016- 01-13 0.32 1.45 1.19 1.11 1.54
FUND000031,KR5152420028,,,volatility,SINCE_INCEPTION,1.54,,6,[6],cell_grid,1.0,수익률 변동성 수익률 변동성 2016- 01-13 0.32 1.45 1.19 1.11 1.54
FUND000031,KR5152420028,CLASS000415,A,class_return,1Y,4.98,,37,[37],detail_return_table_cross_validated,1.0,수수료선취- 오프라인(A) 수수료선취- 오프라인(A) 4.98 3.63 2.79 1.80 1.37
FUND000031,KR5152420028,CLASS000415,A,class_return,5Y,1.80,,37,[37],detail_return_table_cross_validated,1.0,수수료선취- 오프라인(A) 수수료선취- 오프라인(A) 4.98 3.63 2.79 1.80 1.37
FUND000031,KR5152420028,CLASS000415,A,class_return,2Y,3.63,,37,[37],detail_return_table_cross_validated,1.0,수수료선취- 오프라인(A) 수수료선취- 오프라인(A) 4.98 3.63 2.79 1.80 1.37
FUND000031,KR5152420028,CLASS000415,A,class_return,3Y,2.79,,37,[37],detail_return_table_cross_validated,1.0,수수료선취- 오프라인(A) 수수료선취- 오프라인(A) 4.98 3.63 2.79 1.80 1.37
FUND000031,KR5152420028,CLASS000415,A,class_return,SINCE_INCEPTION,1.37,,37,[37],detail_return_table_cross_validated,1.0,수수료선취- 오프라인(A) 수수료선취- 오프라인(A) 4.98 3.63 2.79 1.80 1.37
FUND000031,KR5152420028,CLASS000421,Ae,class_return,1Y,5.04,,37,[37],detail_return_table_cross_validated,1.0,수수료선취- 온라인(Ae) 수수료선취- 온라인(Ae) 5.04 3.70 2.85 1.86 1.34
FUND000031,KR5152420028,CLASS000421,Ae,class_return,5Y,1.86,,37,[37],detail_return_table_cross_validated,1.0,수수료선취- 온라인(Ae) 수수료선취- 온라인(Ae) 5.04 3.70 2.85 1.86 1.34
FUND000031,KR5152420028,CLASS000421,Ae,class_return,2Y,3.70,,37,[37],detail_return_table_cross_validated,1.0,수수료선취- 온라인(Ae) 수수료선취- 온라인(Ae) 5.04 3.70 2.85 1.86 1.34
FUND000031,KR5152420028,CLASS000421,Ae,class_return,3Y,2.85,,37,[37],detail_return_table_cross_validated,1.0,수수료선취- 온라인(Ae) 수수료선취- 온라인(Ae) 5.04 3.70 2.85 1.86 1.34
FUND000031,KR5152420028,CLASS000421,Ae,class_return,SINCE_INCEPTION,1.34,,37,[37],detail_return_table_cross_validated,1.0,수수료선취- 온라인(Ae) 수수료선취- 온라인(Ae) 5.04 3.70 2.85 1.86 1.34
FUND000031,KR5152420028,CLASS000417,Ce,class_return,1Y,4.99,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 온라인(Ce) 수수료미징구- 온라인(Ce) 4.99 3.65 2.80 1.81 1.38
FUND000031,KR5152420028,CLASS000417,Ce,class_return,5Y,1.81,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 온라인(Ce) 수수료미징구- 온라인(Ce) 4.99 3.65 2.80 1.81 1.38
FUND000031,KR5152420028,CLASS000417,Ce,class_return,2Y,3.65,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 온라인(Ce) 수수료미징구- 온라인(Ce) 4.99 3.65 2.80 1.81 1.38
FUND000031,KR5152420028,CLASS000417,Ce,class_return,3Y,2.80,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 온라인(Ce) 수수료미징구- 온라인(Ce) 4.99 3.65 2.80 1.81 1.38
FUND000031,KR5152420028,CLASS000417,Ce,class_return,SINCE_INCEPTION,1.38,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 온라인(Ce) 수수료미징구- 온라인(Ce) 4.99 3.65 2.80 1.81 1.38
FUND000031,KR5152420028,CLASS000420,CF,class_return,1Y,5.08,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 기관(CF) 수수료미징구- 오프라인- 기관(CF) 5.08 3.74 2.89 1.90 1.31
FUND000031,KR5152420028,CLASS000420,CF,class_return,5Y,1.90,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 기관(CF) 수수료미징구- 오프라인- 기관(CF) 5.08 3.74 2.89 1.90 1.31
FUND000031,KR5152420028,CLASS000420,CF,class_return,2Y,3.74,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 기관(CF) 수수료미징구- 오프라인- 기관(CF) 5.08 3.74 2.89 1.90 1.31
FUND000031,KR5152420028,CLASS000420,CF,class_return,3Y,2.89,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 기관(CF) 수수료미징구- 오프라인- 기관(CF) 5.08 3.74 2.89 1.90 1.31
FUND000031,KR5152420028,CLASS000420,CF,class_return,SINCE_INCEPTION,1.31,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 기관(CF) 수수료미징구- 오프라인- 기관(CF) 5.08 3.74 2.89 1.90 1.31
FUND000031,KR5152420028,CLASS000427,Cg,class_return,1Y,4.96,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 무권유저비용 (Cg) 수수료미징구- 오프라인- 무권유저비용 (Cg) 4.96 3.62 2.77 1.78 1.25
FUND000031,KR5152420028,CLASS000427,Cg,class_return,5Y,1.78,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 무권유저비용 (Cg) 수수료미징구- 오프라인- 무권유저비용 (Cg) 4.96 3.62 2.77 1.78 1.25
FUND000031,KR5152420028,CLASS000427,Cg,class_return,2Y,3.62,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 무권유저비용 (Cg) 수수료미징구- 오프라인- 무권유저비용 (Cg) 4.96 3.62 2.77 1.78 1.25
FUND000031,KR5152420028,CLASS000427,Cg,class_return,3Y,2.77,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 무권유저비용 (Cg) 수수료미징구- 오프라인- 무권유저비용 (Cg) 4.96 3.62 2.77 1.78 1.25
FUND000031,KR5152420028,CLASS000427,Cg,class_return,SINCE_INCEPTION,1.25,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 무권유저비용 (Cg) 수수료미징구- 오프라인- 무권유저비용 (Cg) 4.96 3.62 2.77 1.78 1.25
FUND000031,KR5152420028,CLASS000418,CI,class_return,1Y,-,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 고액(CI) 수수료미징구- 오프라인- 고액(CI) - - - - 0.03
FUND000031,KR5152420028,CLASS000418,CI,class_return,5Y,-,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 고액(CI) 수수료미징구- 오프라인- 고액(CI) - - - - 0.03
FUND000031,KR5152420028,CLASS000418,CI,class_return,2Y,-,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 고액(CI) 수수료미징구- 오프라인- 고액(CI) - - - - 0.03
FUND000031,KR5152420028,CLASS000418,CI,class_return,3Y,-,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 고액(CI) 수수료미징구- 오프라인- 고액(CI) - - - - 0.03
FUND000031,KR5152420028,CLASS000418,CI,class_return,SINCE_INCEPTION,0.03,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 고액(CI) 수수료미징구- 오프라인- 고액(CI) - - - - 0.03
FUND000031,KR5152420028,CLASS000419,CI2,class_return,1Y,5.04,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 고액(CI2) 수수료미징구- 오프라인- 고액(CI2) 5.04 3.70 2.85 1.86 1.42
FUND000031,KR5152420028,CLASS000419,CI2,class_return,5Y,1.86,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 고액(CI2) 수수료미징구- 오프라인- 고액(CI2) 5.04 3.70 2.85 1.86 1.42
FUND000031,KR5152420028,CLASS000419,CI2,class_return,2Y,3.70,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 고액(CI2) 수수료미징구- 오프라인- 고액(CI2) 5.04 3.70 2.85 1.86 1.42
FUND000031,KR5152420028,CLASS000419,CI2,class_return,3Y,2.85,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 고액(CI2) 수수료미징구- 오프라인- 고액(CI2) 5.04 3.70 2.85 1.86 1.42
FUND000031,KR5152420028,CLASS000419,CI2,class_return,SINCE_INCEPTION,1.42,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 고액(CI2) 수수료미징구- 오프라인- 고액(CI2) 5.04 3.70 2.85 1.86 1.42
FUND000031,KR5152420028,CLASS000424,CP,class_return,1Y,4.96,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 퇴직연금(CP) 수수료미징구- 오프라인- 퇴직연금(CP) 4.96 3.61 2.77 1.78 1.37
FUND000031,KR5152420028,CLASS000424,CP,class_return,5Y,1.78,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 퇴직연금(CP) 수수료미징구- 오프라인- 퇴직연금(CP) 4.96 3.61 2.77 1.78 1.37
FUND000031,KR5152420028,CLASS000424,CP,class_return,2Y,3.61,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 퇴직연금(CP) 수수료미징구- 오프라인- 퇴직연금(CP) 4.96 3.61 2.77 1.78 1.37
FUND000031,KR5152420028,CLASS000424,CP,class_return,3Y,2.77,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 퇴직연금(CP) 수수료미징구- 오프라인- 퇴직연금(CP) 4.96 3.61 2.77 1.78 1.37
FUND000031,KR5152420028,CLASS000424,CP,class_return,SINCE_INCEPTION,1.37,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 퇴직연금(CP) 수수료미징구- 오프라인- 퇴직연금(CP) 4.96 3.61 2.77 1.78 1.37
FUND000031,KR5152420028,,C-P,class_return,1Y,4.95,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 개인연금(C-P) 수수료미징구- 오프라인- 개인연금(C-P) 4.95 3.60 2.76 1.77 1.37
FUND000031,KR5152420028,,C-P,class_return,5Y,1.77,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 개인연금(C-P) 수수료미징구- 오프라인- 개인연금(C-P) 4.95 3.60 2.76 1.77 1.37
FUND000031,KR5152420028,,C-P,class_return,2Y,3.60,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 개인연금(C-P) 수수료미징구- 오프라인- 개인연금(C-P) 4.95 3.60 2.76 1.77 1.37
FUND000031,KR5152420028,,C-P,class_return,3Y,2.76,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 개인연금(C-P) 수수료미징구- 오프라인- 개인연금(C-P) 4.95 3.60 2.76 1.77 1.37
FUND000031,KR5152420028,,C-P,class_return,SINCE_INCEPTION,1.37,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인- 개인연금(C-P) 수수료미징구- 오프라인- 개인연금(C-P) 4.95 3.60 2.76 1.77 1.37
FUND000031,KR5152420028,CLASS000428,CPe,class_return,1Y,5.03,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 온라인- 퇴직연금(CPe) 수수료미징구- 온라인- 퇴직연금(CPe) 5.03 3.69 2.84 1.85 1.32
FUND000031,KR5152420028,CLASS000428,CPe,class_return,5Y,1.85,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 온라인- 퇴직연금(CPe) 수수료미징구- 온라인- 퇴직연금(CPe) 5.03 3.69 2.84 1.85 1.32
FUND000031,KR5152420028,CLASS000428,CPe,class_return,2Y,3.69,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 온라인- 퇴직연금(CPe) 수수료미징구- 온라인- 퇴직연금(CPe) 5.03 3.69 2.84 1.85 1.32
FUND000031,KR5152420028,CLASS000428,CPe,class_return,3Y,2.84,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 온라인- 퇴직연금(CPe) 수수료미징구- 온라인- 퇴직연금(CPe) 5.03 3.69 2.84 1.85 1.32
FUND000031,KR5152420028,CLASS000428,CPe,class_return,SINCE_INCEPTION,1.32,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 온라인- 퇴직연금(CPe) 수수료미징구- 온라인- 퇴직연금(CPe) 5.03 3.69 2.84 1.85 1.32
FUND000031,KR5152420028,,C-Pe,class_return,1Y,5.02,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 온라인- 개인연금(C-Pe) 수수료미징구- 온라인- 개인연금(C-Pe) 5.02 3.68 2.83 1.84 1.31
FUND000031,KR5152420028,,C-Pe,class_return,5Y,1.84,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 온라인- 개인연금(C-Pe) 수수료미징구- 온라인- 개인연금(C-Pe) 5.02 3.68 2.83 1.84 1.31
FUND000031,KR5152420028,,C-Pe,class_return,2Y,3.68,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 온라인- 개인연금(C-Pe) 수수료미징구- 온라인- 개인연금(C-Pe) 5.02 3.68 2.83 1.84 1.31
FUND000031,KR5152420028,,C-Pe,class_return,3Y,2.83,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 온라인- 개인연금(C-Pe) 수수료미징구- 온라인- 개인연금(C-Pe) 5.02 3.68 2.83 1.84 1.31
FUND000031,KR5152420028,,C-Pe,class_return,SINCE_INCEPTION,1.31,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 온라인- 개인연금(C-Pe) 수수료미징구- 온라인- 개인연금(C-Pe) 5.02 3.68 2.83 1.84 1.31
FUND000031,KR5152420028,CLASS000423,CW,class_return,1Y,5.09,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인-랩(CW) 수수료미징구- 오프라인-랩(CW) 5.09 3.75 2.90 1.91 1.49
FUND000031,KR5152420028,CLASS000423,CW,class_return,5Y,1.91,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인-랩(CW) 수수료미징구- 오프라인-랩(CW) 5.09 3.75 2.90 1.91 1.49
FUND000031,KR5152420028,CLASS000423,CW,class_return,2Y,3.75,,37,[37],detail_return_table_cross_validated,1.0,수수료미징구- 오프라인-랩(CW) 수수료미징구- 오프라인-랩(CW) 5.09 3.75 2.90 1.91 1.49
