fund_id,product_code,team_class_code,class_id,mapping_status,raw_label,fee_type,channel,account_type,retail,eligibility,front_load_fee_text,back_load_fee_text,redemption_fee_text,switch_fee_text,total_fee_pct,distribution_fee_pct,peer_avg_fee_pct,total_fee_and_cost_pct,cost_projection_per_10m,fee_breakdown,source_pages,method,confidence,evidence
FUND000037,KR5129420031,A,CLASS000509,EXACT_NORMALIZED_MATCH,수수료선취-오프라인,선취,오프라인,,True,,0.30%이내,없음,없음,없음,0.282,0.18,0.34,0.2929,"{""1y"":""60"",""2y"":""91"",""3y"":""124"",""5y"":""195"",""10y"":""406""}","[{""label"":""management_fee"",""value"":""0.07""},{""label"":""trustee_fee"",""value"":""0.02""},{""label"":""admin_fee"",""value"":""0.012""},{""label"":""other_expense"",""value"":""0.0024""},{""label"":""transaction_cost"",""value"":""0.0154""}]","[6,37]",cell_grid,1.0,클래스명: 수수료선취- 오프라인(A) | 납입금액의 0.30% 이내 납입금액의 0.30% 이내 0.282 0.18 0.34 0.2929 60 91 124 195 406
FUND000037,KR5129420031,A-e,CLASS000510,EXACT_NORMALIZED_MATCH,수수료선취-온라인,선취,온라인,,True,,0.15%이내,없음,없음,없음,0.232,0.13,0.25,0.2429,"{""1y"":""40"",""2y"":""66"",""3y"":""93"",""5y"":""152"",""10y"":""328""}","[{""label"":""management_fee"",""value"":""0.07""},{""label"":""trustee_fee"",""value"":""0.02""},{""label"":""admin_fee"",""value"":""0.012""},{""label"":""other_expense"",""value"":""0.0024""},{""label"":""transaction_cost"",""value"":""0.0155""}]","[7,37]",cell_grid,1.0,클래스명: 수수료선취- 온라인(A-e) | 납입금액의 0.15% 이내 납입금액의 0.15% 이내 0.232 0.13 0.25 0.2429 40 66 93 152 328
FUND000037,KR5129420031,C,CLASS000511,EXACT_NORMALIZED_MATCH,수수료미징구-오프라인,미징구,오프라인,,True,,없음,없음,없음,없음,0.412,0.31,0.40,0.4229,"{""1y"":""43"",""2y"":""89"",""3y"":""137"",""5y"":""240"",""10y"":""545""}","[{""label"":""management_fee"",""value"":""0.07""},{""label"":""trustee_fee"",""value"":""0.02""},{""label"":""admin_fee"",""value"":""0.012""},{""label"":""other_expense"",""value"":""0.0024""},{""label"":""transaction_cost"",""value"":""0.0153""}]","[7,37]",cell_grid,1.0,클래스명: 수수료미징구- 오프라인(C) | 없음 없음 0.412 0.31 0.40 0.4229 43 89 137 240 545
FUND000037,KR5129420031,C-P(연금저축),,NEW_CLASS,수수료미징구-오프라인-개인연금,미징구,오프라인,개인연금,True,,없음,없음,없음,없음,0.352,0.25,-,0.3629,"{""1y"":""37"",""2y"":""76"",""3y"":""117"",""5y"":""206"",""10y"":""468""}","[{""label"":""management_fee"",""value"":""0.07""},{""label"":""trustee_fee"",""value"":""0.02""},{""label"":""admin_fee"",""value"":""0.012""},{""label"":""other_expense"",""value"":""0.0024""},{""label"":""transaction_cost"",""value"":""0.0153""}]","[37,39]",detail_table_cross_validated,0.7,"[상세표 보강] [(1, '0.07'), (2, '0.25'), (3, '0.02'), (4, '0.012'), (5, '0.352'), (6, '0.0024'), (7, '0.3544'), (9, '0.3629'), (11, '0.0153')]"
FUND000037,KR5129420031,C-Pe(연금저축),,NEW_CLASS,수수료미징구-온라인-개인연금,미징구,온라인,개인연금,True,,없음,없음,없음,없음,0.267,0.165,-,0.2778,"{""1y"":""28"",""2y"":""58"",""3y"":""90"",""5y"":""157"",""10y"":""358""}","[{""label"":""management_fee"",""value"":""0.07""},{""label"":""trustee_fee"",""value"":""0.02""},{""label"":""admin_fee"",""value"":""0.012""},{""label"":""other_expense"",""value"":""0.0023""},{""label"":""transaction_cost"",""value"":""0.0153""}]","[37,39]",detail_table_cross_validated,0.7,"[상세표 보강] [(1, '0.07'), (2, '0.165'), (3, '0.02'), (4, '0.012'), (5, '0.267'), (6, '0.0023'), (7, '0.2693'), (9, '0.2778'), (11, '0.0153')]"
FUND000037,KR5129420031,C-RP(퇴직연금),,NEW_CLASS,수수료미징구-오프라인-퇴직연금,미징구,오프라인,퇴직연금,True,,없음,없음,없음,없음,0.342,0.24,-,0.3529,"{""1y"":""36"",""2y"":""74"",""3y"":""114"",""5y"":""200"",""10y"":""455""}","[{""label"":""management_fee"",""value"":""0.07""},{""label"":""trustee_fee"",""value"":""0.02""},{""label"":""admin_fee"",""value"":""0.012""},{""label"":""other_expense"",""value"":""0.0024""},{""label"":""transaction_cost"",""value"":""0.0153""}]","[37,39]",detail_table_cross_validated,0.7,"[상세표 보강] [(1, '0.07'), (2, '0.24'), (3, '0.02'), (4, '0.012'), (5, '0.342'), (6, '0.0024'), (7, '0.3444'), (9, '0.3529'), (11, '0.0153')]"
FUND000037,KR5129420031,C-RPe(퇴직연금),,NEW_CLASS,수수료미징구-온라인-퇴직연금,미징구,온라인,퇴직연금,True,,없음,없음,없음,없음,0.262,0.16,-,0.2730,"{""1y"":""28"",""2y"":""57"",""3y"":""88"",""5y"":""155"",""10y"":""352""}","[{""label"":""management_fee"",""value"":""0.07""},{""label"":""trustee_fee"",""value"":""0.02""},{""label"":""admin_fee"",""value"":""0.012""},{""label"":""other_expense"",""value"":""0.0025""},{""label"":""transaction_cost"",""value"":""0.0153""}]","[37,39]",detail_table_cross_validated,0.7,"[상세표 보강] [(1, '0.07'), (2, '0.16'), (3, '0.02'), (4, '0.012'), (5, '0.262'), (6, '0.0025'), (7, '0.2645'), (9, '0.2730'), (11, '0.0153')]"
FUND000037,KR5129420031,C-e,CLASS000512,EXACT_NORMALIZED_MATCH,수수료미징구-온라인,미징구,온라인,,True,,없음,없음,없음,없음,0.362,0.26,0.27,0.3729,"{""1y"":""38"",""2y"":""78"",""3y"":""120"",""5y"":""211"",""10y"":""481""}","[{""label"":""management_fee"",""value"":""0.07""},{""label"":""trustee_fee"",""value"":""0.02""},{""label"":""admin_fee"",""value"":""0.012""},{""label"":""other_expense"",""value"":""0.0024""},{""label"":""transaction_cost"",""value"":""0.0154""}]","[7,37]",cell_grid,1.0,클래스명: 수수료미징구- 온라인(C-e) | 없음 없음 0.362 0.26 0.27 0.3729 38 78 120 211 481
FUND000037,KR5129420031,C-g,CLASS000513,EXACT_NORMALIZED_MATCH,수수료미징구-오프라인-사원복지연기금,미징구,오프라인,,True,,없음,없음,없음,없음,0.332,0.23,-,0.3320,"{""1y"":""34"",""2y"":""70"",""3y"":""107"",""5y"":""188"",""10y"":""428""}","[{""label"":""management_fee"",""value"":""0.07""},{""label"":""trustee_fee"",""value"":""0.02""},{""label"":""admin_fee"",""value"":""0.012""}]","[37,36,39]",detail_table_cross_validated,0.7,"[상세표 보강] [(1, '0.07'), (2, '0.23'), (3, '0.02'), (4, '0.012'), (5, '0.332'), (7, '0.3320'), (9, '0.3320')]"
FUND000037,KR5129420031,C-i,CLASS000514,EXACT_NORMALIZED_MATCH,수수료미징구-오프라인-고액,미징구,오프라인,,False,,없음,없음,없음,없음,0.212,0.11,-,0.2229,"{""1y"":""23"",""2y"":""47"",""3y"":""72"",""5y"":""126"",""10y"":""287""}","[{""label"":""management_fee"",""value"":""0.07""},{""label"":""trustee_fee"",""value"":""0.02""},{""label"":""admin_fee"",""value"":""0.012""},{""label"":""other_expense"",""value"":""0.0024""},{""label"":""transaction_cost"",""value"":""0.0153""}]","[37,36,39]",detail_table_cross_validated,0.7,"[상세표 보강] [(1, '0.07'), (2, '0.11'), (3, '0.02'), (4, '0.012'), (5, '0.212'), (6, '0.0024'), (7, '0.2144'), (9, '0.2229'), (11, '0.0153')]"
FUND000037,KR5129420031,Cf-RP(퇴직연금),,NEW_CLASS,"수수료미징구-오프라인-퇴직연금,펀드등",미징구,오프라인,퇴직연금,False,,없음,없음,없음,없음,0.202,0.10,-,0.2020,"{""1y"":""21"",""2y"":""42"",""3y"":""65"",""5y"":""114"",""10y"":""260""}","[{""label"":""management_fee"",""value"":""0.07""},{""label"":""trustee_fee"",""value"":""0.02""},{""label"":""admin_fee"",""value"":""0.012""}]","[37,39]",detail_table_cross_validated,0.7,"[상세표 보강] [(1, '0.07'), (2, '0.10'), (3, '0.02'), (4, '0.012'), (5, '0.202'), (7, '0.2020'), (9, '0.2020')]"
FUND000037,KR5129420031,Ci-RP(퇴직연금),,NEW_CLASS,"수수료미징구-오프라인-퇴직연금,고액",미징구,오프라인,퇴직연금,False,,없음,없음,없음,없음,0.257,0.155,-,0.2600,"{""1y"":""27"",""2y"":""55"",""3y"":""84"",""5y"":""147"",""10y"":""335""}","[{""label"":""management_fee"",""value"":""0.07""},{""label"":""trustee_fee"",""value"":""0.02""},{""label"":""admin_fee"",""value"":""0.012""},{""label"":""other_expense"",""value"":""0.0025""},{""label"":""transaction_cost"",""value"":""0.0153""}]","[37,39]",detail_table_cross_validated,0.7,"[상세표 보강] [(1, '0.07'), (2, '0.155'), (3, '0.02'), (4, '0.012'), (5, '0.257'), (6, '0.0025'), (7, '0.2595'), (9, '0.2600'), (11, '0.0153')]"
FUND000037,KR5129420031,Cw,CLASS000521,EXACT_NORMALIZED_MATCH,"수수료미징구-오프라인-기관,펀드등",미징구,오프라인,,False,,없음,없음,없음,없음,0.1020,0.00,-,0.1129,"{""1y"":""12"",""2y"":""24"",""3y"":""36"",""5y"":""64"",""10y"":""146""}","[{""label"":""management_fee"",""value"":""0.07""},{""label"":""trustee_fee"",""value"":""0.02""},{""label"":""admin_fee"",""value"":""0.012""},{""label"":""other_expense"",""value"":""0.0024""},{""label"":""transaction_cost"",""value"":""0.0153""}]","[37,39]",detail_table_cross_validated,0.7,"[상세표 보강] [(1, '0.07'), (2, '0.00'), (3, '0.02'), (4, '0.012'), (5, '0.1020'), (6, '0.0024'), (7, '0.1044'), (9, '0.1129'), (11, '0.0153')]"
FUND000037,KR5129420031,J-Pe(연금저축),,NEW_CLASS,수수료미징구-온라인직접판매-개인연금,미징구,온라인직접판매,개인연금,True,,없음,없음,없음,없음,0.227,0.125,-,0.2355,"{""1y"":""24"",""2y"":""49"",""3y"":""76"",""5y"":""133"",""10y"":""304""}","[{""label"":""management_fee"",""value"":""0.07""},{""label"":""trustee_fee"",""value"":""0.02""},{""label"":""admin_fee"",""value"":""0.012""},{""label"":""other_expense"",""value"":""0.00""},{""label"":""transaction_cost"",""value"":""0.0153""}]","[38,39]",detail_table_cross_validated,0.7,"[상세표 보강] [(1, '0.07'), (2, '0.125'), (3, '0.02'), (4, '0.012'), (5, '0.227'), (6, '0.00'), (7, '0.2270'), (9, '0.2355'), (10, '0.0153')]"
FUND000037,KR5129420031,J-RPe(퇴직연금),,NEW_CLASS,수수료미징구-온라인직접판매-퇴직연금,미징구,온라인직접판매,퇴직연금,True,,없음,없음,없음,없음,0.2195,0.1175,-,0.2195,"{""1y"":""22"",""2y"":""46"",""3y"":""71"",""5y"":""124"",""10y"":""283""}","[{""label"":""management_fee"",""value"":""0.07""},{""label"":""trustee_fee"",""value"":""0.02""},{""label"":""admin_fee"",""value"":""0.012""}]","[38,39]",detail_table_cross_validated,0.7,"[상세표 보강] [(1, '0.07'), (2, '0.1175'), (3, '0.02'), (4, '0.012'), (5, '0.2195'), (7, '0.2195'), (9, '0.2195')]"
FUND000037,KR5129420031,J-e,CLASS000525,EXACT_NORMALIZED_MATCH,수수료미징구-온라인직접판매,미징구,온라인직접판매,,True,,없음,없음,없음,없음,0.257,0.155,-,0.2655,"{""1y"":""27"",""2y"":""56"",""3y"":""86"",""5y"":""150"",""10y"":""342""}","[{""label"":""management_fee"",""value"":""0.07""},{""label"":""trustee_fee"",""value"":""0.02""},{""label"":""admin_fee"",""value"":""0.012""},{""label"":""other_expense"",""value"":""0.00""},{""label"":""transaction_cost"",""value"":""0.0152""}]","[38,37,39]",detail_table_cross_validated,0.7,"[상세표 보강] [(1, '0.07'), (2, '0.155'), (3, '0.02'), (4, '0.012'), (5, '0.257'), (6, '0.00'), (7, '0.2570'), (9, '0.2655'), (10, '0.0152')]"
FUND000037,KR5129420031,S,CLASS000522,EXACT_NORMALIZED_MATCH,수수료후취-온라인슈퍼,후취,온라인슈퍼,,True,,없음,3년미만 환매시 환매금액의 0.15%이내1),없음,없음,0.332,0.23,-,0.3405,"{""1y"":""35"",""2y"":""72"",""3y"":""110"",""5y"":""193"",""10y"":""439""}","[{""label"":""management_fee"",""value"":""0.07""},{""label"":""trustee_fee"",""value"":""0.02""},{""label"":""admin_fee"",""value"":""0.012""},{""label"":""other_expense"",""value"":""0.00""},{""label"":""transaction_cost"",""value"":""0.0153""}]","[7,38]",cell_grid,1.0,클래스명: 수수료후취- 온라인슈퍼(S) | 3년 미만 환매금액의 0.15% 이내 수수료후취- 온라인슈퍼(S) 3년 미만 환매금액의 0.15% 이내 0.332 0.23 - 0.3405 35 72 110 193 439
FUND000037,KR5129420031,S-P(연금저축),,NEW_CLASS,수수료미징구-온라인슈퍼-개인연금,미징구,온라인슈퍼,개인연금,True,,없음,없음,없음,없음,0.302,0.20,-,0.3105,"{""1y"":""32"",""2y"":""65"",""3y"":""100"",""5y"":""176"",""10y"":""400""}","[{""label"":""management_fee"",""value"":""0.07""},{""label"":""trustee_fee"",""value"":""0.02""},{""label"":""admin_fee"",""value"":""0.012""},{""label"":""other_expense"",""value"":""0.00""},{""label"":""transaction_cost"",""value"":""0.0153""}]","[38,39]",detail_table_cross_validated,0.7,"[상세표 보강] [(1, '0.07'), (2, '0.20'), (3, '0.02'), (4, '0.012'), (5, '0.302'), (6, '0.00'), (7, '0.3020'), (9, '0.3105'), (10, '0.0153')]"
FUND000037,KR5129420031,S-RP(퇴직연금),,NEW_CLASS,수수료미징구-온라인슈퍼-퇴직연금,미징구,온라인슈퍼,퇴직연금,True,,없음,없음,없음,없음,0.292,0.19,-,0.3005,"{""1y"":""31"",""2y"":""63"",""3y"":""97"",""5y"":""170"",""10y"":""387""}","[{""label"":""management_fee"",""value"":""0.07""},{""label"":""trustee_fee"",""value"":""0.02""},{""label"":""admin_fee"",""value"":""0.012""},{""label"":""other_expense"",""value"":""0.00""},{""label"":""transaction_cost"",""value"":""0.0153""}]","[38,39]",detail_table_cross_validated,0.7,"[상세표 보강] [(1, '0.07'), (2, '0.19'), (3, '0.02'), (4, '0.012'), (5, '0.292'), (6, '0.00'), (7, '0.2920'), (9, '0.3005'), (10, '0.0153')]"
FUND000004,KR5131420007,A,CLASS000053,EXACT_NORMALIZED_MATCH,수수료선취-오프라인,선취,오프라인,,True,제한없음,,없음,없음,없음,0.27,0.15,0.34,0.27,"{""1y"":""58"",""2y"":""86"",""3y"":""117"",""5y"":""182"",""10y"":""377""}","[{""label"":""management_fee"",""value"":""0.1""},{""label"":""trustee_fee"",""value"":""0.01""},{""label"":""admin_fee"",""value"":""0.01""}]","[3,13]",cell_grid,1.0,클래스명: 수수료선취- 오프라인(A) | 납입금액의 0.3%이내 수수료선취- 오프라인(A) 납입금액의 0.3%이내 0.27 0.15 0.34 0.27 58 86 117 182 377
FUND000004,KR5131420007,A-E,CLASS000054,EXACT_NORMALIZED_MATCH,수수료선취-온라인,선취,온라인,,True,인터넷가입 투자자,납입금액의 0.15%이내,없음,없음,없음,0.195,0.075,0.25,0.2056,"{""1y"":""36"",""2y"":""58"",""3y"":""81"",""5y"":""131"",""10y"":""280""}","[{""label"":""management_fee"",""value"":""0.1""},{""label"":""trustee_fee"",""value"":""0.01""},{""label"":""admin_fee"",""value"":""0.01""}]","[3,13]",cell_grid,1.0,클래스명: 수수료선취- 온라인(A-E) | 납입금액의 0.15%이내 수수료선취- 온라인(A-E) 납입금액의 0.15%이내 0.195 0.075 0.25 0.2056 36 58 81 131 280
FUND000004,KR5131420007,C,CLASS000055,EXACT_NORMALIZED_MATCH,수수료미징구-오프라인,미징구,오프라인,,True,제한없음,없음,없음,없음,없음,0.52,0.40,0.40,0.5324,"{""1y"":""55"",""2y"":""112"",""3y"":""172"",""5y"":""302"",""10y"":""686""}","[{""label"":""management_fee"",""value"":""0.1""},{""label"":""trustee_fee"",""value"":""0.01""},{""label"":""admin_fee"",""value"":""0.01""}]","[3,13]",cell_grid,1.0,클래스명: 수수료미징구- 오프라인(C) | 없음 수수료미징구- 오프라인(C) 없음 0.52 0.40 0.40 0.5324 55 112 172 302 686
FUND000004,KR5131420007,C-E,CLASS000056,EXACT_NORMALIZED_MATCH,수수료미징구-온라인,미징구,온라인,,True,인터넷가입 투자자,없음,없음,없음,없음,0.32,0.20,0.26,0.3301,"{""1y"":""34"",""2y"":""69"",""3y"":""107"",""5y"":""187"",""10y"":""426""}","[{""label"":""management_fee"",""value"":""0.1""},{""label"":""trustee_fee"",""value"":""0.01""},{""label"":""admin_fee"",""value"":""0.01""}]","[3,13]",cell_grid,1.0,클래스명: 수수료미징구- 온라인(C-E) | 없음 수수료미징구- 온라인(C-E) 없음 0.32 0.20 0.26 0.3301 34 69 107 187 426
FUND000004,KR5131420007,C-F,CLASS000057,EXACT_NORMALIZED_MATCH,"수수료미징구-오프라인-펀드,전문투자자등",미징구,오프라인,,False,"집합투자기구, 법 제9조제24항에 의한 신 탁, 전문투자자, 보험업법상의 특별계정",없음,없음,없음,없음,0.1400,0.02,-,0.1525,"{""1y"":""16"",""2y"":""32"",""3y"":""49"",""5y"":""86"",""10y"":""197""}","[{""label"":""management_fee"",""value"":""0.1""},{""label"":""trustee_fee"",""value"":""0.01""},{""label"":""admin_fee"",""value"":""0.01""}]","[13,28]",detail_table_cross_validated,0.7,"[상세표 보강] [(4, '0.1'), (5, '0.02'), (7, '0.01'), (9, '0.01')]"
FUND000004,KR5131420007,C-I,CLASS000058,EXACT_NORMALIZED_MATCH,수수료미징구-오프라인-고액,미징구,오프라인,,False,최초납입금액이 50억 이상인 투자자,없음,없음,없음,없음,0.2200,0.10,-,0.220,"{""1y"":""23"",""2y"":""46"",""3y"":""71"",""5y"":""125"",""10y"":""284""}","[{""label"":""management_fee"",""value"":""0.1""},{""label"":""trustee_fee"",""value"":""0.01""},{""label"":""admin_fee"",""value"":""0.01""}]","[13,28]",detail_table_cross_validated,0.7,"[상세표 보강] [(4, '0.1'), (5, '0.10'), (7, '0.01'), (9, '0.01')]"
FUND000004,KR5131420007,C-P,CLASS000059,EXACT_NORMALIZED_MATCH,수수료미징구-오프라인-개인연금,미징구,오프라인,개인연금,True,소득세법 제20조의3 및 소득세법시행령 제40조의2에 따른 연금저축계좌를 통하,없음,,,,0.3400,0.22,-,0.340,"{""1y"":""35"",""2y"":""71"",""3y"":""110"",""5y"":""193"",""10y"":""438""}","[{""label"":""management_fee"",""value"":""0.1""},{""label"":""trustee_fee"",""value"":""0.01""},{""label"":""admin_fee"",""value"":""0.01""}]","[13,28]",detail_table_cross_validated,0.7,"[상세표 보강] [(4, '0.1'), (5, '0.22'), (7, '0.01'), (9, '0.01')]"
FUND000004,KR5131420007,C-P2,CLASS000061,EXACT_NORMALIZED_MATCH,수수료미징구-오프라인-퇴직연금,미징구,오프라인,퇴직연금,True,근로자퇴직급여보장법률에 의한 퇴직연금 사업자 및 개인퇴직계좌를 설정한 자,없음,없음,없음,없음,0.3700,0.25,-,0.3801,"{""1y"":""39"",""2y"":""80"",""3y"":""123"",""5y"":""215"",""10y"":""490""}","[{""label"":""management_fee"",""value"":""0.1""},{""label"":""trustee_fee"",""value"":""0.01""},{""label"":""admin_fee"",""value"":""0.01""}]","[14,28]",detail_table_cross_validated,0.7,"[상세표 보강] [(4, '0.1'), (5, '0.25'), (6, '0.01'), (7, '0.01')]"
FUND000004,KR5131420007,C-P2E,CLASS000062,EXACT_NORMALIZED_MATCH,수수료미징구-온라인-퇴직연금,미징구,온라인,퇴직연금,True,"하는 투자자, 근로자퇴직 급여보장법률에 의한 퇴직연금 사업자 및 개인퇴직계좌를",없음,없음,없음,없음,0.2450,0.125,-,0.2574,"{""1y"":""26"",""2y"":""54"",""3y"":""83"",""5y"":""146"",""10y"":""332""}","[{""label"":""management_fee"",""value"":""0.1""},{""label"":""trustee_fee"",""value"":""0.01""},{""label"":""admin_fee"",""value"":""0.01""}]","[14,28]",detail_table_cross_validated,0.7,"[상세표 보강] [(4, '0.1'), (5, '0.125'), (6, '0.01'), (7, '0.01')]"
FUND000004,KR5131420007,C-PE,CLASS000060,EXACT_NORMALIZED_MATCH,수수료미징구-온라인-개인연금,미징구,온라인,개인연금,True,"인터넷 등 전자금융거래의 방법으로 가입 하는 투자자, 소득세법 제20조의및 소득 세법시행령 제40조의2에 따른 연금저축",없음,없음,없음,없음,0.2300,0.11,-,0.242,"{""1y"":""25"",""2y"":""51"",""3y"":""78"",""5y"":""137"",""10y"":""312""}","[{""label"":""management_fee"",""value"":""0.1""},{""label"":""trustee_fee"",""value"":""0.01""},{""label"":""admin_fee"",""value"":""0.01""}]","[14,28]",detail_table_cross_validated,0.7,"[상세표 보강] [(4, '0.1'), (5, '0.11'), (6, '0.01'), (7, '0.01')]"
